-4.254,8.790,118.914,436726
-4.235,8.569,118.882,436747
-4.178,8.347,118.883,436768
-4.153,8.570,118.870,436789
-4.259,8.782,118.852,436810
-4.130,8.603,118.821,436831
-4.260,8.798,118.814,436852
-4.027,8.831,118.781,436873
-4.074,8.607,118.803,436894
-4.078,8.845,118.795,436915
-4.296,8.767,118.812,436936
-4.070,8.810,118.775,436957
-4.130,8.611,118.797,436978
-3.885,8.565,118.812,436999
-4.110,8.591,118.829,437020
-3.918,8.716,118.793,437041
-4.120,8.592,118.811,437062
-4.033,8.815,118.776,437083
-4.225,8.734,118.799,437104
-4.450,8.792,118.784,437125
-4.393,8.576,118.723,437146
-4.193,8.685,118.734,437167
-4.293,8.492,118.721,437188
-4.098,8.395,118.690,437209
-4.069,8.621,118.728,437230
-4.280,8.717,118.747,437251
-4.062,8.633,118.716,437272
-3.964,8.859,118.718,437293
-3.731,8.901,118.733,437314
-3.803,9.137,118.757,437335
-3.908,8.939,118.741,437356
-4.092,8.823,118.728,437377
-4.303,8.698,118.689,437398
-4.066,8.707,118.653,437419
-4.271,8.635,118.675,437440
-4.039,8.698,118.642,437461
-3.818,8.758,118.657,437482
-3.974,8.592,118.672,437503
-4.169,8.698,118.652,437524
-4.073,8.514,118.618,437545
-3.853,8.580,118.640,437566
-4.034,8.736,118.681,437587
-4.211,8.576,118.635,437608
-4.052,8.758,118.598,437629
-4.234,8.620,118.623,437650
-4.113,8.832,118.578,437671
-4.067,8.617,118.573,437692
-4.252,8.738,118.564,437713
-4.474,8.786,118.551,437734
-4.288,8.679,118.541,437755
-4.165,8.883,118.544,437776
-4.060,8.697,118.561,437797
-3.842,8.800,118.577,437818
-4.074,8.850,118.592,437839
-4.116,8.623,118.531,437860
-4.044,8.842,118.525,437881
-3.815,8.795,118.526,437902
-3.912,8.994,118.550,437924
-4.147,9.015,118.538,437945
-4.190,8.799,118.505,437966
-4.303,8.600,118.491,437987
-4.412,8.803,118.483,438008
-4.204,8.733,118.454,438029
-4.310,8.944,118.482,438050
-4.100,9.035,118.493,438071
-3.950,8.863,118.523,438092
-4.076,8.683,118.517,438113
-4.192,8.890,118.491,438134
-3.987,8.782,118.465,438155
-4.154,8.975,118.486,438176
-3.972,9.118,118.446,438197
-4.192,9.201,118.473,438218
-4.314,9.036,118.452,438239
-4.561,9.016,118.438,438260
-4.485,8.816,118.379,438281
-4.266,8.800,118.395,438302
-4.260,8.580,118.434,438323
-4.203,8.810,118.426,438344
-4.022,8.673,118.408,438365
-4.106,8.896,118.432,438386
-4.248,8.757,118.417,438407
-4.034,8.857,118.409,438428
-4.237,8.770,118.441,438449
-4.354,8.587,118.392,438470
-4.201,8.760,118.362,438491
-4.019,8.663,118.365,438512
-3.897,8.850,118.390,438533
-4.107,8.901,118.416,438554
-4.270,8.765,118.388,438575
-4.126,8.609,118.367,438596
-3.905,8.703,118.373,438617
-4.069,8.558,118.412,438638
-4.289,8.471,118.400,438659
-4.299,8.703,118.342,438680
-4.095,8.810,118.364,438701
-3.983,8.991,118.411,438722
-4.105,8.800,118.433,438743
-4.171,9.006,118.425,438764
-4.161,8.769,118.432,438785
-3.924,8.771,118.409,438806
-4.034,8.982,118.445,438827
-4.245,8.931,118.419,438848
-4.026,8.858,118.390,438869
-4.134,8.676,118.423,438890
-4.300,8.510,118.399,438911
-4.168,8.704,118.378,438932
-4.394,8.609,118.370,438953
-4.173,8.726,118.316,438974
-3.960,8.832,118.362,438995
-4.019,9.027,118.395,439016
-3.900,8.853,118.357,439037
-3.805,9.064,118.365,439058
-3.679,8.907,118.363,439079
-3.858,9.055,118.382,439100
-3.980,8.870,118.377,439121
-3.995,8.645,118.364,439142
-3.835,8.835,118.345,439163
-3.980,8.659,118.352,439184
-4.169,8.529,118.325,439205
-4.104,8.753,118.323,439226
-4.010,8.982,118.319,439247
-4.179,8.846,118.332,439268
-4.287,8.643,118.301,439289
-4.353,8.879,118.279,439310
-4.119,8.848,118.255,439331
-4.068,8.614,118.278,439352
-3.850,8.701,118.248,439373
-3.672,8.569,118.268,439394
-3.799,8.748,118.289,439415
-4.026,8.783,118.245,439436
-3.818,8.898,118.197,439457
-3.910,8.714,118.234,439478
-4.068,8.566,118.204,439499
-3.869,8.713,118.157,439520
-3.660,8.802,118.186,439541
-3.894,8.862,118.206,439562
-4.112,8.787,118.180,439583
-3.989,8.973,118.118,439604
-4.193,8.879,118.131,439625
-4.207,8.662,118.094,439646
-4.072,8.506,118.102,439667
-3.888,8.361,118.110,439688
-3.999,8.565,118.133,439709
-4.232,8.639,118.121,439730
-4.000,8.625,118.083,439751
-3.762,8.623,118.111,439772
-3.833,8.836,118.141,439793
-3.619,8.772,118.150,439814
-3.832,8.720,118.170,439835
-4.067,8.693,118.153,439856
-4.066,8.494,118.112,439877
-4.123,8.707,118.102,439898
-4.258,8.527,118.089,439919
-4.166,8.746,118.060,439940
-4.270,8.953,118.059,439961
-4.501,8.900,118.033,439982
-4.310,8.784,117.991,440003
-4.117,8.916,118.015,440024
-4.235,8.716,118.039,440045
