-2.015,1.312,9.700,129908640
-0.011,0.080,-0.024,129931650
-2.055,1.379,9.677,129977644
-0.035,0.108,-0.039,130000642
-2.148,1.302,9.667,130023643
-0.009,0.119,-0.045,130046640
-2.130,1.362,9.641,130092642
-0.007,0.018,0.023,130115643
-2.077,1.349,9.670,130137642
-0.022,0.056,-0.009,130160640
-2.208,1.365,9.670,130206640
-0.006,-0.004,-0.014,130206640
-2.107,1.330,9.627,130252642
-0.002,0.027,-0.035,130275641
-2.176,1.291,9.587,130321640
-0.047,0.171,-0.037,130344641
-2.233,1.298,9.593,130367641
-0.060,0.177,-0.039,130390641
-2.360,1.244,9.578,130436642
0.003,0.084,0.009,130436642
-2.380,1.260,9.605,130482642
-0.001,0.077,0.059,130505644
-2.314,1.300,9.552,130528642
-0.012,0.016,0.100,130551640
-2.478,1.354,9.830,130597642
-0.135,0.039,0.071,130620638
-3.049,1.133,10.052,130643648
-0.028,0.119,-0.060,130666641
-1.803,2.005,9.958,130712642
-0.502,0.417,0.220,130735643
-2.563,0.884,9.214,130758640
-0.450,0.706,0.289,130781642
-3.471,0.082,8.686,130827642
-0.412,0.921,0.267,130827642
-3.540,0.380,8.974,130873644
-0.117,0.834,0.159,130896640
-3.404,0.861,8.829,130941641
-0.064,1.830,0.203,130964642
-4.604,0.896,8.956,130987642
0.027,1.749,0.278,131010645
-5.938,0.658,8.238,131033641
-0.098,2.397,0.079,131056640
-6.720,0.629,7.284,131102639
0.525,2.237,-0.046,131125640
-7.543,0.632,6.486,131148642
0.351,2.244,-0.042,131171641
-8.396,0.884,5.217,131217642
0.328,1.982,0.138,131217642
-9.101,0.970,4.361,131263642
0.569,1.651,-0.193,131286643
-9.036,1.116,3.893,131309642
0.252,0.585,-0.220,131332640
-9.257,1.089,3.795,131378642
-0.009,-0.669,-0.213,131401651
-8.932,0.794,3.689,131424643
0.111,-1.303,0.155,131447641
-8.651,0.801,4.537,131493642
-0.101,-1.883,0.141,131516642
-7.973,1.021,5.720,131562642
-0.177,-1.867,0.208,131562642
-7.117,1.004,6.368,131608642
-0.070,-2.631,0.633,131631644
-6.276,1.417,7.348,131654643
-0.334,-2.437,0.755,131677652
-5.230,1.478,8.198,131723642
-0.275,-2.238,0.704,131723642
-4.390,1.400,8.922,131769652
-0.389,-2.319,0.786,131792644
-3.857,1.466,9.070,131815643
-0.370,-1.988,0.747,131838643
-2.232,1.283,9.635,131884642
-0.368,-2.002,0.569,131907642
-1.323,1.197,9.760,131930642
-0.320,-1.632,0.301,131953639
0.139,0.834,9.825,131999642
-1.006,-2.179,-0.052,132022641
1.027,0.560,9.549,132045640
-1.702,-3.079,-0.113,132068640
2.992,-0.579,9.356,132114644
-2.017,-2.914,-0.497,132137642
4.652,-1.271,8.722,132183640
-0.914,-1.891,-0.158,132183640
5.394,-1.594,8.262,132229642
-0.331,-1.166,-0.003,132252640
5.978,-1.887,7.951,132275640
-0.310,-0.980,-0.040,132298642
6.163,-1.883,7.299,132344642
-0.149,-0.643,-0.068,132367648
6.529,-2.089,7.021,132413642
-0.078,-0.446,-0.055,132413642
6.602,-2.110,7.104,132459643
0.047,-0.692,-0.022,132482640
7.222,-1.983,6.594,132528642
-0.015,-0.760,0.176,132551644
7.328,-2.086,6.134,132597643
-0.036,-0.378,0.220,132597643
7.362,-2.226,6.131,132643643
0.150,0.326,-0.039,132666642
7.364,-2.173,6.301,132689644
0.170,0.841,-0.062,132712641
6.887,-2.077,7.046,132757642
0.445,1.605,-0.119,132780640
6.280,-1.962,7.569,132803642
0.579,1.805,-0.161,132826640
5.161,-1.452,8.143,132872640
0.590,1.521,-0.190,132895642
4.692,-1.205,8.677,132918642
0.724,2.119,-0.283,132941642
3.399,-0.738,8.915,132987642
0.459,1.460,-0.263,133010639
2.755,-0.526,9.336,133033638
0.207,1.044,-0.176,133056642
2.130,-0.315,9.453,133102642
0.011,0.098,0.036,133125642
2.116,-0.309,9.673,133147642
0.048,-0.167,0.056,133170642
2.267,-0.239,9.832,133216644
0.144,-0.390,0.088,133216644
3.059,-0.105,11.040,133262642
0.370,0.428,-0.035,133285642
2.196,0.007,9.796,133331642
0.529,0.635,-0.050,133354642
1.926,0.364,9.675,133377641
0.484,1.004,-0.182,133400641
1.011,0.778,9.816,133446642
0.718,1.266,-0.230,133446642
0.567,0.871,9.939,133492641
1.405,1.215,-0.242,133515639
-0.097,1.493,9.912,133538641
2.009,0.791,-0.222,133561640
-0.407,2.866,9.274,133607640
2.843,0.562,-0.044,133630643
-0.577,4.233,8.756,133653642
2.499,0.415,0.066,133676643
-0.821,5.583,7.762,133722642
3.720,0.264,0.852,133745642
-0.673,7.914,6.685,133768643
2.269,-0.201,0.516,133791642
-0.350,8.112,5.734,133837642
1.570,-0.309,0.479,133837642
-0.268,8.538,4.901,133883644
2.017,-0.025,0.317,133906642
0.032,8.718,4.063,133929642
2.045,0.101,0.394,133952642
0.006,9.442,2.790,133998645
2.160,0.031,0.470,134021640
0.493,9.840,1.787,134044642
1.853,0.032,0.341,134067644
0.620,9.690,0.751,134113643
1.302,-0.043,0.140,134113643
0.660,9.775,0.264,134159641
0.549,-0.009,-0.085,134182642
0.501,9.595,-0.064,134228641
0.403,0.067,-0.022,134228641
0.390,9.653,-0.260,134274644
0.208,0.027,-0.019,134297641
0.576,9.777,-0.329,134320641
0.103,0.009,-0.035,134343640
0.528,9.830,-0.442,134389642
0.061,-0.016,-0.041,134412640
0.575,9.769,-0.418,134435642
0.051,-0.030,-0.029,134458640
0.459,9.881,-0.423,134504644
0.004,-0.031,0.016,134527642
