120.456,-32.048,67.537,3328361
120.182,-32.153,67.549,3328382
119.819,-32.662,67.527,3328403
119.709,-33.115,67.539,3328424
119.154,-33.382,67.444,3328445
118.881,-33.473,67.555,3328466
118.671,-33.403,67.521,3328487
118.087,-33.644,67.449,3328508
117.599,-33.668,67.595,3328529
117.093,-33.458,67.670,3328550
116.742,-33.496,67.789,3328571
116.710,-33.661,67.827,3328593
116.297,-33.652,67.704,3328614
116.026,-33.595,67.787,3328635
116.094,-33.322,67.808,3328656
115.984,-33.164,67.647,3328677
116.156,-32.849,67.585,3328698
116.212,-32.928,67.371,3328719
116.079,-33.048,67.190,3328740
116.281,-32.855,67.118,3328761
116.549,-32.926,66.878,3328782
116.896,-32.646,66.598,3328803
117.289,-32.630,66.279,3328824
117.363,-32.534,65.952,3328845
117.691,-32.187,65.823,3328866
117.676,-31.916,65.578,3328887
118.059,-31.738,65.500,3328908
118.432,-31.696,65.225,3328929
118.425,-31.749,64.940,3328950
118.609,-31.580,64.852,3328971
118.901,-31.791,64.623,3328992
119.100,-31.998,64.333,3329013
119.074,-32.271,64.076,3329034
119.141,-32.319,63.959,3329055
119.127,-32.215,63.766,3329076
119.428,-32.347,63.633,3329097
119.353,-32.251,63.317,3329118
119.286,-32.185,63.200,3329139
119.206,-31.981,63.039,3329160
119.435,-32.081,62.875,3329181
119.607,-32.145,62.533,3329202
119.763,-32.062,62.235,3329223
119.709,-32.111,61.921,3329244
119.579,-32.311,61.683,3329265
119.273,-32.043,61.470,3329286
119.208,-31.815,61.337,3329307
118.827,-31.642,61.077,3329328
118.495,-31.665,60.958,3329349
118.258,-31.513,60.792,3329370
118.169,-31.665,60.564,3329391
118.014,-31.466,60.237,3329412
118.230,-31.683,59.913,3329433
118.384,-32.063,48.522,3329832
118.556,-32.246,47.626,3329853
118.566,-32.397,46.696,3329874
118.486,-32.137,45.823,3329895
118.460,-31.973,44.950,3329916
118.739,-31.722,44.030,3329937
118.722,-31.534,42.934,3329958
118.661,-31.272,41.996,3329979
118.943,-31.291,41.076,3330000
119.241,-31.316,39.987,3330021
119.420,-31.249,38.871,3330042
119.674,-31.403,37.782,3330064
119.877,-31.309,36.664,3330085
119.762,-31.129,35.545,3330106
119.757,-31.069,34.577,3330127
120.017,-30.787,33.549,3330148
120.249,-30.688,32.349,3330169
120.106,-30.499,31.163,3330190
120.353,-30.453,30.145,3330211
120.552,-30.360,28.935,3330232
120.683,-30.094,27.718,3330253
