19.508,46.562,187.951,36736671
20.469,59.841,188.025,36757670
24.371,71.494,190.056,36778669
30.576,80.821,194.438,36799665
46.876,85.899,209.698,36820665
58.915,87.591,221.806,36841665
37.752,87.233,200.928,36862665
21.808,83.827,185.009,36883665
20.385,76.283,183.955,36904665
19.281,66.361,184.162,36925665
17.585,55.514,184.323,36946665
16.461,44.479,184.799,36967665
15.561,33.063,184.903,36988665
15.355,19.941,185.467,37009665
15.533,6.645,186.395,37030665
15.163,-5.217,186.818,37051665
14.610,-17.535,186.627,37072665
13.282,-26.997,186.925,37093665
12.293,-33.162,186.381,37114665
12.437,-36.729,186.602,37135665
12.957,-40.528,187.429,37156665
13.466,-42.753,187.967,37177665
13.205,-41.758,188.470,37198665
12.734,-36.497,189.079,37219665
12.448,-27.616,189.241,37240665
12.244,-17.196,188.900,37261666
11.649,-6.068,188.474,37282665
11.056,4.892,187.758,37303665
11.311,15.535,187.483,37324665
11.164,25.490,187.059,37345665
11.958,35.612,187.425,37366665
14.329,46.343,188.418,37387665
16.767,56.618,188.635,37408671
18.330,63.543,187.556,37429665
17.585,67.616,186.300,37450665
16.141,69.690,184.938,37471665
14.705,70.677,183.028,37492665
12.906,70.365,181.064,37513665
12.625,67.810,180.711,37534665
13.768,61.898,182.185,37555665
13.135,54.004,183.171,37576665
11.533,46.094,183.508,37597665
10.724,39.700,183.652,37618665
10.986,32.868,183.800,37639665
11.581,24.764,184.158,37660672
11.293,16.069,184.531,37681665
11.126,5.522,185.004,37702667
10.305,-3.840,185.650,37723665
9.130,-11.687,185.486,37744665
8.917,-17.695,184.511,37765670
9.538,-21.820,183.205,37786679
10.509,-25.241,182.450,37807667
11.039,-27.794,182.188,37828665
11.640,-29.709,181.644,37849665
12.030,-30.149,181.286,37870669
12.673,-31.043,181.745,37891665
13.036,-30.407,182.675,37912665
12.693,-26.011,183.059,37933665
11.696,-17.126,182.932,37954665
10.966,-6.203,182.985,37975671
10.798,4.257,182.595,37996665
10.651,14.238,181.776,38017665
9.991,24.361,180.695,38038665
8.958,34.210,179.329,38059665
8.253,42.857,177.857,38080665
7.441,50.921,175.704,38101667
