-117.250,45.119,94.845,3083872
-117.402,44.961,93.753,3083893
-117.529,44.736,92.654,3083914
-117.582,44.360,91.588,3083935
-117.695,44.046,90.451,3083956
-117.399,43.751,89.555,3083977
-117.318,43.521,89.509,3083998
-116.895,43.427,89.546,3084019
-116.536,43.386,89.525,3084040
-116.248,43.336,89.425,3084061
-115.981,43.391,89.293,3084082
-115.679,43.433,89.202,3084103
-115.592,43.298,88.926,3084124
-115.650,43.352,88.529,3084145
-115.791,43.374,88.239,3084166
-115.631,43.608,88.303,3084187
-115.441,43.749,88.334,3084208
-115.284,43.994,88.292,3084229
-115.263,44.301,88.142,3084250
-115.283,44.611,87.904,3084271
-115.006,44.738,87.844,3084292
-115.204,44.780,87.389,3084313
-115.377,44.823,86.909,3084334
-115.326,44.721,86.543,3084355
-115.451,45.026,86.043,3084376
-115.593,45.162,85.509,3084397
-115.399,45.317,85.565,3084418
-115.181,45.526,85.588,3084439
-114.947,45.703,85.586,3084460
-114.727,45.845,85.555,3084482
-114.994,45.904,85.151,3084503
-114.942,45.827,84.936,3084524
-115.186,45.825,84.478,3084545
-115.467,45.805,83.957,3084566
-115.366,45.887,83.872,3084587
-115.247,45.918,83.769,3084608
-115.205,46.093,83.589,3084629
-115.279,46.297,83.292,3084650
-115.285,46.447,82.978,3084671
-115.572,46.542,82.444,3084692
-115.774,46.359,81.958,3084713
-115.885,46.155,81.489,3084734
-115.887,45.828,81.049,3084755
-116.045,45.582,80.724,3084776
-115.847,45.579,80.637,3084797
-115.511,45.318,80.627,3084818
-115.187,45.305,80.563,3084839
-114.834,45.293,80.471,3084860
-114.853,45.105,80.096,3084881
-118.745,48.213,15.831,3087065
-118.760,48.164,15.912,3087086
-118.640,48.182,16.071,3087107
-118.499,48.177,16.248,3087128
-118.786,48.434,16.074,3087149
-119.062,48.614,15.894,3087170
-119.238,48.752,15.781,3087191
-119.136,48.798,15.842,3087212
-119.042,48.830,15.874,3087233
-118.872,48.418,15.949,3087254
-118.624,48.008,16.055,3087275
-118.234,47.621,16.239,3087296
-117.920,47.489,16.672,3087317
-118.095,47.516,16.729,3087338
-118.227,47.572,16.830,3087359
-118.360,47.512,16.892,3087380
-118.413,47.585,16.990,3087401
-118.573,47.460,17.005,3087422
-118.452,47.069,17.219,3087443
-118.280,46.692,17.442,3087464
-118.129,46.298,17.647,3087485
-117.939,45.982,17.848,3087506
-117.714,45.711,18.070,3087527
-117.554,45.609,18.264,3087548
-117.583,45.644,18.289,3087569
-117.871,45.646,18.137,3087590
-118.186,45.600,17.946,3087611
-118.516,45.608,17.728,3087632
-118.680,45.401,17.673,3087653
-119.047,45.462,17.468,3087674
-119.324,45.383,17.355,3087695
-119.660,45.565,17.212,3087716
-119.612,45.450,17.343,3087737
-119.757,45.801,17.371,3087758
-120.024,45.772,17.286,3087779
-120.192,46.107,17.261,3087800
-120.594,46.389,17.037,3087821
-121.013,46.642,16.791,3087842
-121.098,46.561,16.802,3087863
-120.974,46.675,16.942,3087884
-120.863,46.744,17.068,3087905
-120.662,46.818,17.269,3087926
-120.458,46.840,17.441,3087947
-120.307,47.030,17.570,3087968
-120.244,47.309,17.624,3087989
-120.360,47.531,17.540,3088010
-120.557,47.671,17.394,3088031
-120.576,47.886,17.395,3088052
-120.172,47.789,17.698,3088073
-119.911,47.531,17.921,3088094
-119.774,47.314,18.120,3088115
-119.523,47.186,18.523,3088136
-119.180,47.197,18.998,3088157
-119.326,47.368,19.082,3088178
-119.030,47.508,19.477,3088199
-119.086,47.688,19.628,3088220
-119.163,47.843,19.767,3088241
-118.769,47.875,20.263,3088262
-118.723,47.675,20.504,3088283
-118.542,47.382,20.824,3088304
-118.268,47.078,21.205,3088325
-117.907,46.810,21.647,3088346
-117.555,46.589,22.070,3088367
-117.645,46.464,22.176,3088388
-117.484,46.581,22.460,3088409
-117.488,46.725,22.601,3088430
-117.487,46.841,22.758,3088451
-117.392,46.971,22.990,3088472
-117.367,47.118,23.158,3088493
-117.146,46.831,23.459,3088514
-116.955,46.541,23.710,3088535
-116.692,46.276,24.006,3088556
-116.435,46.003,24.276,3088577
-116.178,46.045,24.527,3088598
-116.141,46.205,24.605,3088619
-116.144,46.367,24.628,3088640
-116.260,46.497,24.553,3088661
-116.311,46.658,24.534,3088682
-116.148,46.407,24.643,3088703
-116.217,46.119,24.560,3088724
-116.307,45.861,24.456,3088745
-116.132,45.737,24.522,3088766
-116.282,45.473,24.352,3088787
-116.362,45.590,24.220,3088808
-116.647,45.734,23.927,3088829
-116.957,45.891,23.609,3088850
-117.398,45.932,23.182,3088871
-117.740,46.079,22.813,3088892
-117.966,46.251,22.547,3088913
-118.007,46.036,22.428,3088934
-118.345,45.890,22.074,3088955
-118.721,45.812,21.683,3088976
-118.804,45.673,21.513,3088997
-118.704,45.704,21.512,3089018
-119.022,45.974,21.187,3089039
-119.366,46.236,20.822,3089060
-119.581,46.496,20.575,3089081
-119.879,46.582,20.268,3089102
-120.109,46.538,19.997,3089123
-119.955,46.411,20.037,3089144
-119.878,46.644,20.021,3089165
-119.662,46.579,20.123,3089186
-119.438,46.481,20.252,3089207
-119.180,46.458,20.400,3089228
-119.254,46.739,20.312,3089249
-119.074,46.955,20.409,3089270
-119.162,47.177,20.328,3089291
-119.204,47.405,20.277,3089312
-119.032,47.625,20.424,3089333
-118.723,47.448,20.658,3089354
-118.309,47.317,20.984,3089375
-118.132,47.086,21.133,3089396
-117.876,46.871,21.352,3089417
-117.533,46.678,21.641,3089438
-117.357,46.866,21.803,3089459
-117.350,47.018,21.843,3089480
-117.341,47.163,21.880,3089501
-117.433,47.198,21.852,3089522
-117.289,46.899,22.004,3089543
-117.302,46.686,22.060,3089564
-117.208,46.409,22.193,3089585
-116.918,46.432,22.485,3089606
-116.676,46.153,22.758,3089627
-116.747,45.915,22.793,3089648
-116.830,46.026,22.828,3089669
-116.940,46.162,22.834,3089690
-117.098,46.326,22.819,3089711
-117.306,46.495,22.740,3089732
-117.619,46.580,22.605,3089753
-117.477,46.551,22.769,3089774
-117.573,46.343,22.744,3089795
-117.493,46.227,22.855,3089816
-117.482,46.032,22.915,3089837
-117.318,46.025,23.109,3089858
-117.137,46.064,23.271,3089879
-117.194,46.298,23.256,3089900
-117.138,46.494,23.315,3089921
-117.391,46.672,23.139,3089942
-117.649,46.857,22.932,3089963
-117.578,46.637,22.982,3089984
-117.920,46.732,22.710,3090005
-117.788,46.631,22.773,3090026
-117.862,46.374,22.702,3090047
-117.758,46.194,22.729,3090068
-117.836,46.335,22.607,3090089
-118.094,46.402,22.325,3090110
-118.329,46.413,22.045,3090131
-118.562,46.391,21.768,3090152
-118.776,46.420,21.484,3090173
-118.773,46.191,21.386,3090194
-118.750,45.965,21.315,3090215
-118.523,45.996,21.388,3090236
-118.351,45.893,21.419,3090257
-118.159,45.969,21.458,3090278
-118.235,45.785,21.290,3090299
-118.337,46.021,21.112,3090320
-118.408,46.274,20.946,3090341
-118.671,46.397,20.631,3090362
-118.949,46.466,20.290,3090383
-118.969,46.289,20.141,3090404
-118.712,46.204,20.186,3090425
-118.528,46.335,20.155,3090446
-118.358,46.135,20.108,3090467
-118.107,46.033,20.101,3090488
-118.217,46.273,19.833,3090509
-118.432,46.479,19.508,3090530
-118.667,46.652,19.158,3090551
-118.948,46.803,18.779,3090572
-118.766,46.846,18.715,3090593
-118.569,46.627,18.635,3090614
-118.327,46.431,18.589,3090635
-118.322,46.144,18.393,3090656
-118.028,45.911,18.391,3090677
-117.722,45.687,18.376,3090698
-117.925,45.669,17.997,3090719
-118.037,45.770,17.675,3090740
-118.285,45.756,17.248,3090761
-118.529,45.756,16.817,3090782
-118.295,45.917,12.563,3091097
-118.050,45.784,12.420,3091118
-117.840,45.971,12.246,3091139
-117.894,46.241,11.875,3091160
-118.071,46.449,11.439,3091181
-118.253,46.657,10.997,3091202
-118.285,46.885,10.633,3091223
-118.571,46.946,10.461,3091244
-118.500,46.954,10.511,3091265
-118.357,47.128,10.563,3091286
-118.326,47.051,10.535,3091307
-118.411,46.950,10.413,3091328
-118.334,47.174,10.404,3091349
-118.561,47.420,10.150,3091370
-118.858,47.498,9.866,3091391
-119.159,47.478,9.549,3091412
-119.480,47.455,9.179,3091433
-119.257,47.321,9.210,3091454
-119.355,47.037,9.000,3091475
-119.161,47.016,9.006,3091496
-118.870,46.778,9.061,3091517
-118.508,46.502,9.164,3091538
-118.472,46.258,9.221,3091559
-118.667,46.414,9.089,3091580
-118.913,46.506,8.916,3091601
-119.113,46.593,8.793,3091622
-119.197,46.701,8.699,3091643
-119.232,46.386,8.617,3091664
-119.143,46.054,8.635,3091685
-119.395,45.840,8.472,3091706
-119.308,45.553,8.508,3091727
-119.128,45.421,8.589,3091748
-119.182,45.552,8.466,3091769
-119.277,45.685,8.320,3091790
-119.543,45.757,8.086,3091811
-119.785,45.890,7.851,3091832
-120.085,45.927,7.579,3091853
-119.934,46.013,7.630,3091874
-119.688,45.898,7.725,3091895
-119.539,45.912,7.806,3091916
-119.386,45.793,7.897,3091937
-119.339,45.585,7.879,3091958
-119.487,45.808,7.716,3091979
-119.623,46.028,7.522,3092000
-119.842,46.040,7.302,3092021
-119.999,46.256,7.096,3092042
-120.189,46.407,6.840,3092063
-120.121,46.292,6.785,3092084
-119.737,46.401,7.036,3092105
-119.293,46.482,7.309,3092126
-118.918,46.422,7.508,3092147
-118.523,46.440,7.792,3092168
-118.230,46.774,7.976,3092189
-118.094,47.107,8.040,3092210
-118.091,47.326,7.994,3092231
-117.784,47.176,8.146,3092252
-117.827,47.314,8.051,3092273
-117.872,47.287,7.923,3092294
-117.615,47.021,8.011,3092315
-117.534,47.232,8.087,3092336
-117.273,47.186,8.275,3092357
-116.992,47.107,8.471,3092378
-117.016,47.242,8.432,3092399
-117.304,47.066,8.193,3092420
-117.621,47.018,7.922,3092441
-117.462,46.907,7.986,3092462
-117.845,46.834,7.725,3092483
-117.898,46.462,7.680,3092504
-117.823,46.180,7.725,3092525
-117.758,45.858,7.751,3092546
-117.803,45.505,7.682,3092567
-117.722,45.199,7.731,3092588
-117.937,45.304,7.558,3092609
-118.233,45.345,7.336,3092630
-118.561,45.391,7.122,3092651
-118.834,45.546,6.936,3092672
-119.143,45.560,6.708,3092693
-119.315,45.415,6.564,3092714
-119.099,45.334,6.728,3092735
-118.873,45.354,6.874,3092756
-118.710,45.271,6.959,3092777
-118.457,45.424,7.119,3092798
-118.445,45.736,7.110,3092819
-118.388,46.056,7.121,3092840
-118.501,46.303,6.988,3092861
-118.636,46.508,6.853,3092882
-118.662,46.451,6.806,3092903
-118.238,46.501,7.082,3092924
-118.295,46.401,7.025,3092945
-118.083,46.614,7.155,3092966
-117.806,46.485,7.342,3092987
-117.511,46.443,7.529,3093008
-117.284,46.450,7.665,3093029
-117.477,46.570,7.482,3093050
-117.757,46.620,7.242,3093071
-118.061,46.715,6.969,3093092
-118.128,46.843,6.852,3093113
-118.260,46.561,6.682,3093134
-118.060,46.330,6.762,3093155
-117.967,46.006,6.736,3093176
-117.767,45.709,6.788,3093197
-117.524,45.414,6.867,3093218
-117.733,45.319,6.616,3093239
-117.649,45.365,6.610,3093260
-117.863,45.429,6.346,3093281
-118.078,45.498,6.099,3093302
-118.330,45.577,5.805,3093323
-118.106,45.561,5.858,3093344
-118.135,45.311,5.735,3093365
-117.938,45.368,5.742,3093386
-117.921,45.144,5.624,3093407
-117.928,44.967,5.480,3093428
-117.789,45.186,5.438,3093449
-118.012,45.486,5.149,3093470
-118.271,45.660,4.815,3093491
-118.515,45.845,4.495,3093512
-118.545,46.187,4.325,3093533
-118.797,46.375,3.956,3093554
-118.773,46.252,3.766,3093575
-118.691,46.119,3.614,3093596
-118.491,46.108,3.550,3093617
-118.336,46.042,3.439,3093638
-118.576,46.248,3.053,3093659
-118.918,46.214,2.585,3093680
-118.974,46.383,2.283,3093701
-119.106,46.522,1.917,3093722
-119.329,46.644,1.474,3093743
-119.143,46.592,1.303,3093764
-118.967,46.327,1.120,3093785
-119.064,46.040,0.730,3093806
-118.810,45.808,0.572,3093827
-118.597,45.527,0.388,3093848
-118.272,45.282,0.270,3093869
-118.305,45.341,359.884,3093890
-118.595,45.455,359.496,3093911
-118.838,45.560,359.127,3093932
-118.825,45.844,358.947,3093953
-119.045,45.904,358.582,3093974
-118.801,45.997,358.529,3093995
-118.588,45.855,358.463,3094016
-118.515,45.618,358.285,3094037
-118.329,45.548,358.185,3094058
-118.359,45.754,357.931,3094079
-118.589,45.923,357.499,3094100
-118.749,46.088,357.101,3094121
-118.923,46.201,356.715,3094142
-119.099,46.165,356.324,3094163
-118.759,46.012,356.281,3094184
-118.496,45.796,356.214,3094205
-118.569,45.708,355.890,3094226
-118.211,45.542,355.915,3094247
-117.842,45.484,355.927,3094268
-117.672,45.663,355.836,3094289
-117.732,45.902,355.572,3094310
-117.911,46.098,355.211,3094331
-118.099,46.261,354.842,3094352
-118.270,46.458,354.482,3094373
-118.073,46.462,354.375,3094394
-118.098,46.244,354.112,3094415
-117.963,46.262,353.975,3094436
-117.836,46.037,353.817,3094457
-117.655,45.897,353.686,3094478
-117.702,45.635,353.389,3094499
-117.981,45.771,352.935,3094520
-118.285,45.740,352.457,3094541
-118.528,45.893,352.017,3094562
-118.917,45.956,351.542,3094583
-119.154,45.862,351.150,3094604
-119.287,45.720,350.840,3094625
-119.215,45.951,350.664,3094646
-119.051,45.979,350.580,3094667
-118.902,45.963,350.426,3094688
-118.864,46.106,350.187,3094709
-119.218,46.401,349.673,3094730
-119.533,46.743,349.184,3094751
-119.963,47.004,348.584,3094772
-119.871,47.225,348.361,3094793
-120.242,47.272,347.782,3094814
-120.119,47.274,347.522,3094835
-119.985,47.384,347.262,3094856
-119.797,47.303,347.042,3094877
-119.651,47.373,346.798,3094898
-119.936,47.438,346.232,3094919
-120.224,47.430,345.670,3094940
-120.347,47.536,345.216,3094961
-120.538,47.498,344.717,3094982
-120.848,47.434,344.123,3095003
-121.095,47.260,343.557,3095024
-120.954,46.959,343.215,3095045
-121.064,46.703,342.678,3095066
-121.323,46.520,342.012,3095087
-121.083,46.404,341.715,3095108
-120.838,46.365,341.419,3095129
-120.945,46.516,340.838,3095150
-121.041,46.655,340.285,3095171
-121.220,46.445,339.635,3095192
-121.031,46.487,339.286,3095213
-120.777,46.489,338.951,3095234
-120.448,46.406,338.675,3095255
-120.101,46.314,338.388,3095276
-119.731,46.092,338.137,3095297
-119.331,45.895,337.878,3095318
-119.102,45.653,337.466,3095339
-119.160,45.688,336.857,3095360
-119.226,45.835,336.247,3095381
-119.277,45.927,335.607,3095402
-119.363,45.978,334.930,3095423
-119.510,46.178,334.185,3095444
-119.205,46.235,333.753,3095465
-118.918,46.370,333.300,3095486
-118.859,46.749,332.671,3095507
-118.658,46.952,332.117,3095528
-118.512,47.212,331.548,3095549
-118.844,47.512,330.581,3095570
-119.202,47.739,329.600,3095591
-119.529,47.839,328.635,3095612
-119.352,47.848,328.006,3095633
-119.651,48.053,327.050,3095654
-119.742,48.314,326.217,3095675
-119.673,48.456,325.507,3095696
-119.624,48.244,324.783,3095717
-119.494,48.081,324.109,3095738
-119.806,47.870,323.111,3095759
-120.185,47.726,322.058,3095780
-120.576,47.625,321.021,3095801
-120.985,47.477,319.962,3095822
-121.342,47.453,318.963,3095843
-121.482,47.099,318.139,3095864
-121.295,46.937,317.569,3095885
-121.062,46.688,317.022,3095906
-120.779,46.538,316.509,3095927
-120.453,46.356,316.051,3095948
-120.061,46.108,315.640,3095969
-119.886,46.160,315.095,3095990
-119.947,45.958,314.399,3096011
-120.048,45.870,313.683,3096032
-119.990,45.958,313.093,3096053
-120.142,45.842,312.363,3096074
-119.821,45.731,311.975,3096095
-119.542,45.735,311.582,3096116
-119.262,45.644,311.191,3096137
-118.989,45.629,310.786,3096158
-119.193,45.794,310.076,3096179
-119.402,45.795,309.355,3096200
-119.664,45.826,308.633,3096221
-119.960,45.985,307.905,3096242
-120.294,46.128,307.164,3096263
-120.558,46.189,306.483,3096284
-120.465,46.432,306.082,3096305
-120.368,46.599,305.713,3096326
-120.316,46.869,305.338,3096347
-120.269,46.993,304.947,3096368
-120.345,46.975,304.502,3096389
-120.794,47.311,303.772,3096410
-121.243,47.469,303.040,3096431
-121.593,47.491,302.379,3096452
-121.551,47.514,301.990,3096473
-121.917,47.494,301.322,3096494
-121.834,47.599,300.981,3096515
-121.820,47.771,300.614,3096536
-121.796,47.919,300.256,3096557
-121.637,47.823,300.003,3096578
-121.543,47.884,299.714,3096599
-121.783,47.671,299.163,3096620
-122.041,47.560,298.612,3096641
-122.227,47.392,298.125,3096662
-122.314,47.073,297.715,3096683
-122.241,46.661,297.423,3096704
-121.800,46.450,297.393,3096725
-121.413,46.037,297.306,3096746
-120.942,45.776,297.292,3096767
-120.919,45.734,296.956,3096788
-120.752,45.745,296.726,3096809
-120.503,45.582,296.195,3096851
-120.464,45.255,295.883,3096872
-120.145,44.951,295.784,3096893
-120.285,44.970,295.357,3096914
-120.016,44.742,295.219,3096935
-119.810,44.851,295.051,3096956
-119.589,44.993,294.878,3096977
-119.437,45.193,294.656,3096998
-119.535,45.110,294.261,3097019
-119.811,45.463,293.772,3097040
-120.054,45.915,293.311,3097061
-120.412,46.099,292.782,3097082
-120.773,46.290,292.274,3097103
-121.222,46.569,291.718,3097124
-121.191,46.902,291.506,3097145
-121.163,47.166,291.313,3097166
-121.147,47.435,291.103,3097187
-121.117,47.699,290.896,3097208
-121.176,47.989,290.649,3097229
-121.690,48.103,290.090,3097250
-122.234,48.307,289.507,3097271
-122.761,48.341,288.913,3097292
-123.143,48.232,288.404,3097313
