121.522,-29.256,220.280,2708733
121.621,-29.045,219.393,2708754
121.624,-28.854,218.494,2708775
121.815,-29.052,217.647,2708796
122.012,-28.945,216.715,2708817
122.252,-28.840,215.791,2708838
122.115,-28.763,214.878,2708859
122.283,-28.753,214.149,2708880
121.620,-29.008,213.250,2708901
121.004,-29.440,212.765,2708922
120.395,-29.880,212.238,2708943
119.867,-30.250,211.710,2708964
119.630,-30.657,211.134,2708985
119.429,-30.762,210.395,2709006
119.198,-30.931,209.640,2709027
118.651,-30.959,208.848,2709048
118.166,-31.016,208.214,2709069
117.860,-31.245,207.523,2709090
117.443,-31.570,206.710,2709111
117.108,-31.646,205.942,2709132
117.219,-31.787,205.145,2709153
117.126,-31.851,204.056,2709174
116.937,-31.950,203.053,2709195
116.009,-31.864,202.075,2709216
115.149,-32.287,201.639,2709237
114.372,-32.504,202.054,2709258
113.648,-32.607,202.340,2709279
112.991,-32.581,202.555,2709300
112.723,-32.593,202.672,2709321
112.230,-32.661,202.544,2709342
112.131,-32.707,202.514,2709363
112.106,-32.437,202.547,2709384
112.108,-32.233,202.479,2709405
112.170,-31.995,202.348,2709426
112.293,-31.746,202.154,2709447
112.436,-31.521,201.934,2709468
112.356,-31.262,201.675,2709489
112.729,-31.112,201.529,2709510
113.130,-31.046,201.140,2709531
113.322,-31.202,200.717,2709552
113.549,-31.382,200.387,2709573
114.143,-31.169,200.048,2709594
114.694,-31.246,199.571,2709615
115.369,-31.062,199.132,2709636
115.936,-31.016,198.574,2709657
116.328,-30.783,198.068,2709678
116.840,-30.613,197.625,2709699
117.593,-30.805,197.126,2709720
118.336,-30.911,196.501,2709741
118.801,-31.060,195.858,2709762
119.374,-31.153,195.350,2709783
120.043,-31.309,194.759,2709804
120.774,-31.020,194.163,2709825
121.496,-30.766,193.574,2709846
122.180,-30.541,192.961,2709867
122.756,-30.255,192.374,2709888
122.955,-29.877,191.802,2709909
123.215,-29.608,191.433,2709930
123.342,-29.155,191.092,2709951
123.568,-28.990,190.784,2709972
123.944,-28.942,190.445,2709993
123.970,-28.832,190.057,2710014
124.264,-28.443,189.828,2710035
124.516,-28.192,189.509,2710056
124.447,-28.002,189.178,2710077
124.266,-27.669,188.992,2710098
124.051,-27.407,188.880,2710119
124.065,-27.179,188.800,2710140
123.787,-27.306,188.598,2710161
123.690,-27.449,188.536,2710182
123.451,-27.681,188.385,2710203
123.366,-27.900,188.290,2710224
123.317,-28.159,188.113,2710245
123.259,-28.104,187.933,2710266
123.156,-28.132,187.739,2710287
122.746,-28.105,187.541,2710308
122.309,-28.074,187.481,2710329
122.033,-28.255,187.419,2710350
121.561,-28.612,187.259,2710371
121.380,-28.799,187.209,2710392
121.067,-29.185,187.008,2710413
120.868,-29.587,186.877,2710434
120.684,-29.585,186.682,2710455
120.624,-29.590,186.466,2710476
120.327,-29.677,186.151,2710497
119.926,-29.658,185.928,2710518
119.583,-29.855,185.736,2710539
119.342,-29.888,185.484,2710560
119.011,-30.281,185.180,2710581
119.086,-30.510,184.939,2710602
119.019,-30.710,184.464,2710623
118.986,-31.086,184.051,2710644
119.111,-31.006,183.600,2710665
118.925,-30.934,183.036,2710686
119.151,-31.016,182.627,2710707
119.417,-31.007,181.992,2710728
119.378,-31.153,181.310,2710749
119.410,-30.995,180.796,2710770
119.656,-31.201,180.216,2710791
119.893,-31.388,179.526,2710812
120.076,-31.555,178.829,2710833
120.389,-31.266,178.167,2710854
120.407,-31.263,177.450,2710875
120.349,-30.949,176.850,2710896
120.463,-30.669,176.293,2710917
120.485,-30.333,175.615,2710938
120.599,-30.351,174.976,2710959
120.912,-30.421,174.294,2710980
120.852,-30.354,173.485,2711001
121.034,-30.276,172.858,2711022
121.274,-30.341,172.101,2711043
121.472,-30.137,171.298,2711064
121.609,-29.885,170.523,2711085
121.675,-29.597,169.742,2711106
121.473,-29.259,168.985,2711127
121.259,-29.041,168.358,2711148
121.076,-28.819,167.728,2711169
121.276,-28.591,167.083,2711190
121.103,-28.576,166.242,2711211
121.151,-28.654,165.577,2711232
121.189,-28.894,164.825,2711253
121.319,-28.741,164.039,2711274
121.506,-28.694,163.230,2711295
121.526,-28.822,162.364,2711316
121.327,-28.750,161.561,2711337
121.296,-28.989,160.834,2711358
121.333,-29.372,159.999,2711379
121.182,-29.760,159.122,2711400
121.160,-29.657,158.365,2711421
121.300,-30.031,157.487,2711442
121.470,-30.346,156.549,2711463
121.665,-30.397,155.528,2711484
121.826,-30.568,154.521,2711505
121.634,-30.513,153.530,2711526
121.479,-30.565,152.705,2711547
121.312,-30.607,151.858,2711568
121.509,-30.777,151.010,2711589
121.542,-30.972,149.990,2711610
121.771,-30.834,148.985,2711631
121.644,-30.943,147.914,2711652
121.864,-30.762,147.030,2711673
122.033,-30.827,145.959,2711694
121.985,-30.711,144.913,2711715
121.836,-30.432,143.995,2711736
121.641,-30.159,143.110,2711757
121.822,-30.158,142.244,2711778
121.629,-30.041,141.186,2711799
121.829,-30.024,140.302,2711820
121.645,-29.896,139.232,2711841
121.662,-29.774,138.367,2711862
121.892,-29.863,137.406,2711883
121.739,-29.833,136.340,2711904
121.771,-29.720,135.459,2711925
121.641,-29.362,134.480,2711946
121.527,-29.188,133.586,2711967
121.591,-29.098,132.673,2711988
121.695,-29.211,131.694,2712009
121.995,-28.905,130.679,2712030
122.015,-28.865,129.573,2712051
122.312,-28.966,128.598,2712072
122.579,-28.858,127.513,2712093
122.841,-28.702,126.396,2712114
123.072,-28.500,125.301,2712135
123.340,-28.324,124.194,2712156
123.227,-28.239,123.078,2712177
123.099,-28.271,122.135,2712198
123.107,-28.279,121.181,2712219
123.361,-28.169,120.174,2712240
123.582,-28.419,119.065,2712261
123.524,-28.486,117.987,2712282
123.338,-28.882,117.025,2712303
123.080,-29.207,116.143,2712324
123.156,-29.187,115.310,2712345
122.792,-29.303,114.279,2712366
122.586,-29.358,113.467,2712387
122.183,-29.754,112.558,2712408
121.974,-29.825,111.762,2712429
121.596,-30.244,110.899,2712450
121.555,-30.538,110.116,2712471
121.436,-30.885,109.166,2712492
121.009,-30.868,108.260,2712513
120.616,-31.069,107.489,2712534
120.205,-31.033,106.729,2712555
119.777,-31.264,105.980,2712576
119.778,-31.280,105.226,2712597
119.406,-31.317,104.244,2712618
119.442,-31.304,103.445,2712639
119.121,-31.511,102.436,2712660
119.223,-31.579,101.611,2712681
119.345,-31.530,100.555,2712702
119.419,-31.578,99.500,2712723
120.195,-31.727,98.431,2712744
120.899,-31.874,97.022,2712765
121.627,-31.870,95.646,2712786
122.373,-31.875,94.257,2712807
122.879,-31.904,92.857,2712828
123.546,-31.687,91.562,2712849
124.240,-31.819,90.184,2712870
124.490,-31.799,88.815,2712891
124.742,-31.701,87.668,2712912
124.965,-31.482,86.535,2712933
125.519,-31.257,85.392,2712954
125.784,-31.111,84.093,2712975
125.838,-30.754,82.951,2712996
125.821,-30.591,81.880,2713017
126.157,-30.448,80.852,2713038
126.311,-30.303,79.647,2713059
126.537,-30.402,78.544,2713080
126.351,-30.316,77.415,2713101
126.146,-30.049,76.491,2713122
126.130,-30.148,75.555,2713143
126.094,-30.332,74.535,2713164
125.739,-30.145,73.541,2713185
125.485,-30.038,72.717,2713206
125.186,-29.870,71.836,2713227
124.937,-30.045,70.989,2713248
124.859,-30.310,70.122,2713269
124.772,-30.617,69.170,2713290
124.384,-30.500,68.209,2713311
124.364,-30.608,67.375,2713332
124.188,-30.595,66.351,2713353
123.901,-30.918,65.421,2713374
123.651,-30.774,64.542,2713395
123.247,-30.638,63.645,2713416
122.868,-30.636,62.815,2713437
122.881,-30.781,61.992,2713458
122.598,-30.941,60.960,2713479
122.554,-31.169,60.063,2713500
122.460,-31.042,59.051,2713521
122.537,-30.852,58.036,2713542
122.542,-30.941,56.956,2713563
122.273,-30.759,55.883,2713584
122.190,-30.712,54.979,2713605
122.012,-30.492,53.939,2713626
121.935,-30.418,52.961,2713647
122.193,-30.522,51.891,2713668
122.542,-30.677,50.643,2713689
122.633,-30.604,49.338,2713710
122.968,-30.285,48.171,2713731
123.291,-30.131,46.841,2713752
123.410,-29.926,45.538,2713773
123.758,-29.588,44.330,2713794
123.841,-29.478,42.986,2713815
123.799,-29.570,41.763,2713836
124.055,-29.492,40.604,2713857
124.329,-29.549,39.273,2713878
124.614,-29.591,37.928,2713899
124.821,-29.377,36.554,2713920
124.889,-29.088,35.213,2713941
125.104,-28.753,33.930,2713962
125.047,-28.573,32.558,2713983
124.854,-28.274,31.311,2714004
124.627,-28.251,30.121,2714025
124.413,-28.213,28.944,2714046
124.355,-28.295,27.747,2714067
124.498,-28.520,26.488,2714088
