-118.500,47.617,54.561,464034
-118.764,47.524,53.769,464055
-118.746,47.520,53.208,464076
-118.635,47.110,52.742,464097
-118.710,46.803,52.126,464118
-118.390,46.652,51.837,464139
-118.073,46.451,51.579,464160
-117.992,46.673,51.181,464181
-117.630,46.609,50.976,464202
-117.514,46.895,50.628,464223
-117.438,46.742,50.264,464244
-117.496,46.926,49.809,464265
-117.175,47.167,49.626,464286
-116.765,47.085,49.505,464307
-116.683,47.023,49.114,464328
-116.643,47.249,48.693,464349
-116.567,47.123,48.261,464370
-116.632,47.133,47.697,464391
-116.368,47.263,47.355,464412
-116.342,47.428,46.809,464433
-116.529,47.493,46.103,464454
-116.794,47.308,45.330,464475
-116.687,47.249,44.820,464496
-116.659,46.984,44.230,464517
-116.815,46.977,43.496,464538
-116.964,46.619,42.756,464559
-117.443,46.233,41.765,464580
-117.801,46.194,40.847,464601
-118.540,45.966,39.649,464622
-119.302,45.717,38.437,464643
-120.100,45.529,37.205,464664
-120.872,45.299,35.988,464685
-121.410,44.863,34.942,464706
-121.712,44.542,34.043,464727
-122.046,44.212,33.093,464748
-122.809,44.224,31.830,464769
-123.197,43.871,30.813,464790
-123.625,43.971,29.770,464811
-123.861,43.803,28.868,464832
-124.505,43.982,27.690,464853
-124.949,44.240,26.652,464874
-125.460,44.441,25.581,464895
-125.550,44.670,24.774,464916
-125.584,44.888,24.022,464937
-125.950,44.881,22.991,464958
-125.987,45.156,22.185,464979
-126.204,45.461,21.244,465000
-126.122,45.641,20.526,465021
-126.313,46.025,19.626,465042
-126.590,46.077,18.666,465063
-126.807,46.140,17.725,465084
-126.956,46.200,16.790,465105
-126.952,46.231,15.972,465126
-126.598,46.401,15.379,465147
-126.203,46.434,14.799,465168
-125.824,46.765,14.203,465189
-125.269,46.880,13.733,465210
-124.650,46.863,13.324,465231
-124.293,47.130,12.721,465252
-123.730,47.249,12.282,465273
-123.555,47.147,11.534,465294
-123.393,47.075,10.785,465315
-122.814,47.125,10.318,465336
-122.365,46.848,9.744,465357
-121.889,46.896,9.161,465378
-121.801,46.714,8.300,465399
-121.312,46.455,7.737,465420
-121.045,46.570,7.025,465441
-121.067,46.651,6.128,465462
-120.973,46.422,5.332,465483
-121.024,46.400,4.435,465504
-121.072,46.449,3.509,465525
-121.126,46.483,2.612,465546
-120.794,46.332,1.992,465567
-120.442,46.200,1.378,465588
-120.158,46.215,0.671,465609
-120.037,46.435,359.829,465630
-119.839,46.620,359.057,465651
-119.691,46.866,358.200,465672
-119.875,47.244,357.115,465693
-119.818,47.500,356.176,465714
-119.682,47.509,355.281,465735
-119.852,47.416,354.124,465756
-119.701,47.393,353.176,465777
-119.686,47.624,352.099,465798
-119.555,47.676,351.087,465819
-119.860,47.650,349.749,465840
-120.238,47.782,348.331,465861
-120.617,47.902,346.888,465882
-120.466,48.019,345.810,465903
-120.789,48.013,344.385,465924
-121.099,47.975,342.954,465945
-121.514,48.022,341.424,465966
-121.465,47.979,340.245,465987
-120.053,48.016,340.738,466008
-118.781,47.883,341.089,466029
-118.125,47.896,340.980,466050
-117.611,47.906,340.732,466071
-117.246,48.022,340.347,466092
-117.025,48.121,339.824,466113
-116.805,48.079,339.307,466134
-116.378,47.928,338.934,466155
-115.979,47.856,338.526,466176
-115.693,47.921,338.045,466197
-115.533,47.950,337.453,466218
-115.428,47.952,336.828,466239
-115.478,47.953,336.058,466260
-116.090,47.973,334.851,466281
-116.743,48.002,333.628,466302
-117.470,47.785,332.364,466323
-118.279,47.522,331.042,466344
-119.286,47.327,329.551,466365
-120.398,47.149,328.016,466386
-121.089,46.933,326.759,466407
-121.906,46.595,325.402,466428
-123.103,46.438,323.740,466449
