-118.283,44.564,132.135,5216824
-118.150,44.927,131.131,5216845
-118.111,44.856,130.007,5216866
-118.112,44.786,128.790,5216887
-117.916,44.670,127.701,5216908
-117.640,44.699,126.637,5216929
-117.532,44.514,125.389,5216950
-117.418,44.295,124.109,5216971
-117.669,44.401,122.488,5216992
-117.934,44.477,120.822,5217013
-118.261,44.365,119.068,5217034
-118.489,44.383,117.342,5217055
-118.315,44.073,115.848,5217076
-118.324,43.667,114.203,5217097
-118.180,43.263,112.623,5217118
-118.249,42.925,110.837,5217139
-117.974,42.746,109.227,5217160
-117.757,42.665,107.540,5217181
-117.908,42.619,105.579,5217202
-118.130,42.406,103.495,5217223
-118.296,42.146,101.410,5217244
-117.948,41.868,99.642,5217265
-117.865,41.443,97.692,5217286
-118.394,40.567,96.228,5217307
-118.607,39.991,94.933,5217328
-118.705,39.369,93.676,5217349
-118.765,38.911,92.471,5217370
-119.163,38.517,91.018,5217391
-119.675,38.262,89.370,5217412
-120.141,38.118,87.723,5217433
-120.611,38.175,86.096,5217454
-121.040,38.314,84.516,5217475
-121.023,38.388,83.212,5217496
-121.069,38.512,81.883,5217517
-121.202,38.724,80.493,5217538
-120.986,39.260,79.330,5217559
-120.754,39.977,78.161,5217580
-120.610,40.839,76.964,5217601
-120.704,41.543,75.604,5217622
-120.796,42.443,74.236,5217643
-120.875,43.361,72.896,5217664
-120.786,44.408,71.648,5217685
-120.375,45.215,70.617,5217706
-120.011,46.108,69.583,5217727
-119.662,46.857,68.531,5217749
-119.489,47.759,67.387,5217770
-118.974,48.594,66.529,5217791
-118.798,49.145,65.484,5217812
-118.636,49.661,64.399,5217833
-118.369,50.024,63.389,5217854
-118.196,50.546,62.273,5217875
-117.534,50.846,61.531,5217896
-116.896,51.006,60.770,5217917
-116.364,51.165,59.920,5217938
-115.879,51.142,59.037,5217959
-115.477,51.186,58.105,5217980
-115.589,51.027,56.772,5218001
-115.716,50.781,55.427,5218022
-115.795,50.283,54.101,5218043
-115.794,49.674,52.806,5218064
-115.361,49.182,51.799,5218085
-114.965,48.492,50.731,5218106
-114.620,47.815,49.596,5218127
-114.369,47.266,48.384,5218148
-114.151,46.656,47.081,5218169
-113.985,46.053,45.725,5218190
-114.146,45.251,44.139,5218211
-114.383,44.511,42.513,5218232
-114.599,43.815,40.893,5218253
-114.880,43.206,39.195,5218274
-115.178,42.606,37.436,5218295
-115.114,42.210,35.887,5218316
-115.111,41.866,34.228,5218337
-115.229,41.612,32.411,5218358
-115.345,41.291,30.549,5218379
-115.619,41.116,28.546,5218400
-116.233,40.695,26.264,5218421
-116.776,40.180,24.009,5218442
-117.370,39.700,21.639,5218463
-118.670,38.848,20.089,5218484
